"360.06","9108.81","9088","27052.0","24072.0","20972.0","24148.0","17724.0"
"365.32","9108.81","9088","27052.0","24072.0","20976.0","24148.0","17724.0"
"370.09","9108.81","9472","27444.0","24344.0","21112.0","24412.0","17724.0"
"375.38","9108.81","9472","27444.0","24344.0","21112.0","24412.0","17724.0"
"380.21","9108.81","9472","27444.0","24344.0","21112.0","24416.0","17724.0"
"385.47","9108.81","9856","27832.0","24600.0","21240.0","24676.0","17724.0"
"390.27","9108.81","9856","27832.0","24600.0","21240.0","24676.0","17724.0"
"395.11","9108.81","9856","27832.0","24600.0","21240.0","24676.0","17724.0"
"400.08","10006.77","10112","28104.0","24732.0","21380.0","24812.0","17724.0"
"405.45","10263.51","10240","28236.0","24872.0","21384.0","24940.0","17728.0"
"410.37","10263.51","10240","28236.0","24872.0","21384.0","24940.0","17728.0"
"415.23","10263.51","10496","28500.0","25016.0","21528.0","25076.0","17728.0"
"420.14","10263.51","10624","28632.0","25144.0","21528.0","25204.0","17728.0"
"425.4","10263.51","10624","28632.0","25272.0","21528.0","25204.0","17728.0"
"430.17","10263.51","10880","28888.0","25272.0","21656.0","25336.0","17728.0"
"435.49","10904.99","11008","29040.0","25416.0","21656.0","25476.0","17732.0"
"440.3","10904.99","11008","29040.0","25416.0","21656.0","25476.0","17732.0"
"445.1","10904.99","11264","29296.0","25544.0","21796.0","25604.0","17732.0"
"450.09","10904.99","11264","29296.0","25544.0","21796.0","25604.0","17732.0"
"455.49","10904.99","11392","29424.0","25672.0","21796.0","25736.0","17736.0"
"460.26","10904.99","11648","29680.0","25804.0","21924.0","25864.0","17736.0"
"465.12","10904.99","11648","29680.0","25804.0","21924.0","25864.0","17736.0"
"470.3","10904.99","11904","29940.0","25932.0","22052.0","26124.0","17736.0"
"475.02","10904.99","12032","30072.0","26060.0","22052.0","26124.0","17736.0"
"480.27","10904.99","12032","30072.0","26060.0","22056.0","26124.0","17732.0"
"485.12","12059.43","12288","30340.0","26204.0","22196.0","26388.0","17736.0"
"490.4","12059.43","12416","30468.0","26332.0","22196.0","26388.0","17736.0"
"495.15","12059.43","12544","30600.0","26332.0","22328.0","26516.0","17736.0"
"500.44","12059.43","12672","30728.0","26460.0","22328.0","26644.0","17736.0"
"505.18","12700.9","12672","30736.0","26604.0","22328.0","26644.0","17732.0"
"510.02","12700.9","12928","31000.0","26604.0","22468.0","26784.0","17732.0"
"515.27","12700.9","13056","31128.0","26732.0","22468.0","26912.0","17732.0"
"520.48","12700.9","13056","31132.0","26732.0","22468.0","26916.0","17732.0"
"525.27","12700.9","13312","31392.0","26860.0","22596.0","27044.0","17732.0"
"530.05","12700.9","13440","31520.0","26988.0","22596.0","27168.0","17732.0"
"535.44","13470.62","13440","31524.0","26992.0","22596.0","27168.0","17732.0"
"540.27","13470.62","13696","31788.0","27128.0","22736.0","27308.0","17736.0"
"545.06","13470.62","13824","31916.0","27256.0","22736.0","27436.0","17736.0"
"550.35","13470.62","13824","31916.0","27256.0","22736.0","27436.0","17736.0"
"555.26","13470.62","13952","32044.0","27388.0","22736.0","27436.0","17736.0"
"560.09","14112.09","14208","32308.0","27528.0","22864.0","27700.0","17732.0"
"565.35","14112.09","14208","32308.0","27528.0","22864.0","27700.0","17732.0"
"570.1","14112.09","14464","32568.0","27656.0","23004.0","27828.0","17732.0"
"575.38","14112.09","14592","32696.0","27784.0","23004.0","27956.0","17732.0"
"580.09","14112.09","14592","32696.0","27784.0","23004.0","27956.0","17732.0"
"585.43","14112.09","14720","32824.0","27912.0","23136.0","28084.0","17732.0"
"590.19","14112.09","14976","33084.0","28040.0","23136.0","28212.0","17736.0"
"595.48","15010.05","14976","33080.0","28044.0","23132.0","28216.0","17736.0"
"600.35","15010.05","15104","33216.0","28188.0","23132.0","28216.0","17736.0"
"605.16","15010.05","15360","33472.0","28316.0","23272.0","28484.0","17736.0"
"610.37","15010.05","15360","33472.0","28316.0","23272.0","28488.0","17736.0"
"615.18","15010.05","15488","33600.0","28444.0","23272.0","28488.0","17740.0"
"620.03","15779.77","15744","33476.0","28312.0","23268.0","28484.0","17740.0"
"625.32","15779.77","15744","33476.0","28312.0","23272.0","28484.0","17740.0"
"630.13","15779.77","15872","33612.0","28452.0","23272.0","28484.0","17740.0"
"635.39","15779.77","16000","33740.0","28580.0","23408.0","28752.0","17740.0"
"640.17","15779.77","16128","33868.0","28580.0","23408.0","28752.0","17740.0"
"645.07","15779.77","16256","33996.0","28712.0","23408.0","28752.0","17740.0"
"650.46","15779.77","16384","34128.0","28840.0","23536.0","29008.0","17740.0"
"655.31","16549.48","16512","50128.0","44960.0","39656.0","45004.0","34128.0"
"660.13","16549.48","16640","50264.0","45100.0","39656.0","45004.0","34128.0"
"665.39","16549.48","16768","50392.0","45100.0","39800.0","45140.0","34128.0"
"670.28","16549.48","16896","50520.0","45228.0","39800.0","45268.0","34128.0"
"675.07","17062.71","17024","49616.0","44580.0","39536.0","44624.0","34124.0"
"680.31","17062.71","17152","49756.0","44580.0","39676.0","44760.0","34124.0"
"685.07","17062.71","17280","49884.0","44720.0","39676.0","44896.0","34124.0"
"690.4","17062.71","17408","50012.0","44852.0","39676.0","44896.0","34128.0"
"695.21","17062.71","17408","50012.0","44852.0","39676.0","44896.0","34128.0"
"700.08","17062.71","17536","50140.0","44852.0","39804.0","45152.0","34128.0"
"705.36","17062.71","17792","50400.0","45108.0","39804.0","45152.0","34128.0"
"710.07","17062.71","17792","50400.0","45108.0","39804.0","45152.0","34128.0"
